WallTime,PollStep,Label,Value,Status
2026-05-22T13:32:57.509Z,7.18,"BRANCH","D — flat, no oscillation, watching",muted
2026-05-22T13:33:05.784Z,8.1,"POLL START","fetching 4 candles (incremental, history in memory)",muted
2026-05-22T13:33:06.788Z,8.2,"CANDLES FETCHED","25 in window · fetched 3",ok
2026-05-22T13:33:06.788Z,8.3,"LAST CANDLE TS","08:32 EDT",info
2026-05-22T13:33:06.788Z,8.4,"LAST CLOSE","1.0310",info
2026-05-22T13:33:06.788Z,8.5,"TICK SIZE","0.00100",info
2026-05-22T13:33:06.788Z,8.6,"DAY RANGE","0.68%",ok
2026-05-22T13:33:06.788Z,8.7,"CANDLE CHECK","LIVE candle — intra-poll processing",info
2026-05-22T13:33:06.788Z,8.8,"OSC — 10C CLOSE HI","1.0350",info
2026-05-22T13:33:06.789Z,8.9,"OSC — 10C CLOSE LO","1.0310",info
2026-05-22T13:33:06.789Z,8.10,"OSC — 10C RANGE","0.00400 (max: 0.00300)",bad
2026-05-22T13:33:06.789Z,8.11,"OSC — CLUSTER 5C","NO cluster within 2tk",warn
2026-05-22T13:33:06.789Z,8.12,"OSC RESULT","NOT DETECTED",muted
2026-05-22T13:33:06.789Z,8.13,"STATE inOsc","false",muted
2026-05-22T13:33:06.789Z,8.14,"STATE oscBreakCount","0",muted
2026-05-22T13:33:06.789Z,8.15,"STATE openLong","none",muted
2026-05-22T13:33:06.789Z,8.16,"3C RECENT HIGH","1.0350",info
2026-05-22T13:33:06.789Z,8.17,"3C RECENT LOW","1.0290",info
2026-05-22T13:33:06.790Z,8.18,"BRANCH","D — flat, no oscillation, watching",muted
2026-05-22T13:33:15.787Z,9.1,"POLL START","fetching 4 candles (incremental, history in memory)",muted
2026-05-22T13:33:16.926Z,9.2,"CANDLES FETCHED","25 in window · fetched 4",ok
2026-05-22T13:33:16.926Z,9.3,"LAST CANDLE TS","08:33 EDT",info
2026-05-22T13:33:16.926Z,9.4,"LAST CLOSE","1.0330",info
2026-05-22T13:33:16.926Z,9.5,"TICK SIZE","0.00100",info
2026-05-22T13:33:16.926Z,9.6,"DAY RANGE","0.68%",ok
2026-05-22T13:33:16.926Z,9.7,"CANDLE CHECK","NEW candle — processing",ok
2026-05-22T13:33:16.927Z,9.8,"OSC — 10C CLOSE HI","1.0340",info
2026-05-22T13:33:16.927Z,9.9,"OSC — 10C CLOSE LO","1.0310",info
2026-05-22T13:33:16.927Z,9.10,"OSC — 10C RANGE","0.00300 (max: 0.00300)",bad
2026-05-22T13:33:16.927Z,9.11,"OSC — CLUSTER 5C","NO cluster within 2tk",warn
2026-05-22T13:33:16.927Z,9.12,"OSC RESULT","NOT DETECTED",muted
2026-05-22T13:33:16.927Z,9.13,"STATE inOsc","false",muted
2026-05-22T13:33:16.927Z,9.14,"STATE oscBreakCount","0",muted
2026-05-22T13:33:16.928Z,9.15,"STATE openLong","none",muted
2026-05-22T13:33:16.928Z,9.16,"3C RECENT HIGH","1.0350",info
2026-05-22T13:33:16.928Z,9.17,"3C RECENT LOW","1.0310",info
2026-05-22T13:33:16.928Z,9.18,"BRANCH","D — flat, no oscillation, watching",muted
2026-05-22T13:33:25.792Z,10.1,"POLL START","fetching 4 candles (incremental, history in memory)",muted
2026-05-22T13:33:27.404Z,10.2,"CANDLES FETCHED","25 in window · fetched 4",ok
2026-05-22T13:33:27.404Z,10.3,"LAST CANDLE TS","08:33 EDT",info
2026-05-22T13:33:27.404Z,10.4,"LAST CLOSE","1.0320",info
2026-05-22T13:33:27.405Z,10.5,"TICK SIZE","0.00100",info
2026-05-22T13:33:27.405Z,10.6,"DAY RANGE","0.68%",ok
2026-05-22T13:33:27.405Z,10.7,"CANDLE CHECK","LIVE candle — intra-poll processing",info
2026-05-22T13:33:27.405Z,10.8,"OSC — 10C CLOSE HI","1.0340",info
2026-05-22T13:33:27.405Z,10.9,"OSC — 10C CLOSE LO","1.0310",info
2026-05-22T13:33:27.406Z,10.10,"OSC — 10C RANGE","0.00300 (max: 0.00300)",bad
2026-05-22T13:33:27.406Z,10.11,"OSC — CLUSTER 5C","YES · range 0.00100",ok
2026-05-22T13:33:27.406Z,10.12,"OSC RESULT","NOT DETECTED",muted
2026-05-22T13:33:27.406Z,10.13,"STATE inOsc","false",muted
2026-05-22T13:33:27.406Z,10.14,"STATE oscBreakCount","0",muted
2026-05-22T13:33:27.407Z,10.15,"STATE openLong","none",muted
2026-05-22T13:33:27.407Z,10.16,"3C RECENT HIGH","1.0350",info
2026-05-22T13:33:27.407Z,10.17,"3C RECENT LOW","1.0310",info
2026-05-22T13:33:27.407Z,10.18,"BRANCH","D — flat, no oscillation, watching",muted
2026-05-22T13:33:35.796Z,11.1,"POLL START","fetching 4 candles (incremental, history in memory)",muted
2026-05-22T13:33:36.826Z,11.2,"CANDLES FETCHED","25 in window · fetched 4",ok
2026-05-22T13:33:36.827Z,11.3,"LAST CANDLE TS","08:33 EDT",info
2026-05-22T13:33:36.827Z,11.4,"LAST CLOSE","1.0300",info
2026-05-22T13:33:36.827Z,11.5,"TICK SIZE","0.00100",info
2026-05-22T13:33:36.827Z,11.6,"DAY RANGE","0.68%",ok
2026-05-22T13:33:36.827Z,11.7,"CANDLE CHECK","LIVE candle — intra-poll processing",info
2026-05-22T13:33:36.827Z,11.8,"OSC — 10C CLOSE HI","1.0340",info
2026-05-22T13:33:36.827Z,11.9,"OSC — 10C CLOSE LO","1.0300",info
2026-05-22T13:33:36.827Z,11.10,"OSC — 10C RANGE","0.00400 (max: 0.00300)",bad
2026-05-22T13:33:36.828Z,11.11,"OSC — CLUSTER 5C","NO cluster within 2tk",warn
2026-05-22T13:33:36.828Z,11.12,"OSC RESULT","NOT DETECTED",muted
2026-05-22T13:33:36.828Z,11.13,"STATE inOsc","false",muted
2026-05-22T13:33:36.828Z,11.14,"STATE oscBreakCount","0",muted
2026-05-22T13:33:36.828Z,11.15,"STATE openLong","none",muted
2026-05-22T13:33:36.828Z,11.16,"3C RECENT HIGH","1.0350",info
2026-05-22T13:33:36.828Z,11.17,"3C RECENT LOW","1.0300",info
2026-05-22T13:33:36.828Z,11.18,"BRANCH","D — flat, no oscillation, watching",muted
2026-05-22T13:33:45.800Z,12.1,"POLL START","fetching 4 candles (incremental, history in memory)",muted
2026-05-22T13:33:46.800Z,12.2,"CANDLES FETCHED","25 in window · fetched 4",ok
2026-05-22T13:33:46.801Z,12.3,"LAST CANDLE TS","08:33 EDT",info
2026-05-22T13:33:46.801Z,12.4,"LAST CLOSE","1.0290",info
2026-05-22T13:33:46.801Z,12.5,"TICK SIZE","0.00100",info
2026-05-22T13:33:46.801Z,12.6,"DAY RANGE","0.68%",ok
2026-05-22T13:33:46.801Z,12.7,"CANDLE CHECK","LIVE candle — intra-poll processing",info
2026-05-22T13:33:46.801Z,12.8,"OSC — 10C CLOSE HI","1.0340",info
2026-05-22T13:33:46.801Z,12.9,"OSC — 10C CLOSE LO","1.0290",info
2026-05-22T13:33:46.802Z,12.10,"OSC — 10C RANGE","0.00500 (max: 0.00300)",bad
2026-05-22T13:33:46.802Z,12.11,"OSC — CLUSTER 5C","NO cluster within 2tk",warn
2026-05-22T13:33:46.802Z,12.12,"OSC RESULT","NOT DETECTED",muted
2026-05-22T13:33:46.802Z,12.13,"STATE inOsc","false",muted
2026-05-22T13:33:46.802Z,12.14,"STATE oscBreakCount","0",muted
2026-05-22T13:33:46.802Z,12.15,"STATE openLong","none",muted
2026-05-22T13:33:46.802Z,12.16,"3C RECENT HIGH","1.0350",info
2026-05-22T13:33:46.803Z,12.17,"3C RECENT LOW","1.0290",info
2026-05-22T13:33:46.803Z,12.18,"BRANCH","D — flat, no oscillation, watching",muted
2026-05-22T13:36:27.759Z,13.1,"POLL START","fetching 4 candles (incremental, history in memory)",muted
2026-05-22T13:36:29.804Z,13.2,"CANDLES FETCHED","25 in window · fetched 4",ok
2026-05-22T13:36:29.805Z,13.3,"LAST CANDLE TS","08:36 EDT",info
2026-05-22T13:36:29.805Z,13.4,"LAST CLOSE","1.0320",info
2026-05-22T13:36:29.805Z,13.5,"TICK SIZE","0.00100",info
2026-05-22T13:36:29.805Z,13.6,"DAY RANGE","0.97%",ok
2026-05-22T13:36:29.805Z,13.7,"CANDLE CHECK","NEW candle — processing",ok
2026-05-22T13:36:29.806Z,13.8,"OSC — 10C CLOSE HI","1.0320",info
2026-05-22T13:36:29.806Z,13.9,"OSC — 10C CLOSE LO","1.0260",info
2026-05-22T13:36:29.806Z,13.10,"OSC — 10C RANGE","0.00600 (max: 0.00300)",bad
2026-05-22T13:36:29.806Z,13.11,"OSC — CLUSTER 5C","NO cluster within 2tk",warn
2026-05-22T13:36:29.806Z,13.12,"OSC RESULT","NOT DETECTED",muted
2026-05-22T13:36:29.807Z,13.13,"STATE inOsc","false",muted
2026-05-22T13:36:29.807Z,13.14,"STATE oscBreakCount","0",muted
2026-05-22T13:36:29.807Z,13.15,"STATE openLong","none",muted
2026-05-22T13:36:29.807Z,13.16,"3C RECENT HIGH","1.0320",info
2026-05-22T13:36:29.807Z,13.17,"3C RECENT LOW","1.0260",info
2026-05-22T13:36:29.807Z,13.18,"BRANCH","D — flat, no oscillation, watching",muted
2026-05-22T13:36:37.758Z,14.1,"POLL START","fetching 4 candles (incremental, history in memory)",muted
2026-05-22T13:36:39.087Z,14.2,"CANDLES FETCHED","25 in window · fetched 4",ok
2026-05-22T13:36:39.087Z,14.3,"LAST CANDLE TS","08:36 EDT",info
2026-05-22T13:36:39.088Z,14.4,"LAST CLOSE","1.0310",info
2026-05-22T13:36:39.088Z,14.5,"TICK SIZE","0.00100",info
2026-05-22T13:36:39.088Z,14.6,"DAY RANGE","0.97%",ok
2026-05-22T13:36:39.088Z,14.7,"CANDLE CHECK","LIVE candle — intra-poll processing",info
2026-05-22T13:36:39.089Z,14.8,"OSC — 10C CLOSE HI","1.0320",info
2026-05-22T13:36:39.089Z,14.9,"OSC — 10C CLOSE LO","1.0260",info
2026-05-22T13:36:39.089Z,14.10,"OSC — 10C RANGE","0.00600 (max: 0.00300)",bad
2026-05-22T13:36:39.089Z,14.11,"OSC — CLUSTER 5C","NO cluster within 2tk",warn
2026-05-22T13:36:39.090Z,14.12,"OSC RESULT","NOT DETECTED",muted
2026-05-22T13:36:39.090Z,14.13,"STATE inOsc","false",muted
2026-05-22T13:36:39.090Z,14.14,"STATE oscBreakCount","0",muted
2026-05-22T13:36:39.090Z,14.15,"STATE openLong","none",muted
2026-05-22T13:36:39.090Z,14.16,"3C RECENT HIGH","1.0320",info
2026-05-22T13:36:39.090Z,14.17,"3C RECENT LOW","1.0260",info
2026-05-22T13:36:39.091Z,14.18,"BRANCH","D — flat, no oscillation, watching",muted
2026-05-22T13:36:47.762Z,15.1,"POLL START","fetching 4 candles (incremental, history in memory)",muted
2026-05-22T13:36:48.840Z,15.2,"CANDLES FETCHED","25 in window · fetched 4",ok
2026-05-22T13:36:48.840Z,15.3,"LAST CANDLE TS","08:36 EDT",info
2026-05-22T13:36:48.841Z,15.4,"LAST CLOSE","1.0320",info
2026-05-22T13:36:48.841Z,15.5,"TICK SIZE","0.00100",info
2026-05-22T13:36:48.841Z,15.6,"DAY RANGE","0.97%",ok
2026-05-22T13:36:48.841Z,15.7,"CANDLE CHECK","LIVE candle — intra-poll processing",info
2026-05-22T13:36:48.841Z,15.8,"OSC — 10C CLOSE HI","1.0320",info
2026-05-22T13:36:48.842Z,15.9,"OSC — 10C CLOSE LO","1.0260",info
2026-05-22T13:36:48.842Z,15.10,"OSC — 10C RANGE","0.00600 (max: 0.00300)",bad
2026-05-22T13:36:48.842Z,15.11,"OSC — CLUSTER 5C","NO cluster within 2tk",warn
2026-05-22T13:36:48.842Z,15.12,"OSC RESULT","NOT DETECTED",muted
2026-05-22T13:36:48.842Z,15.13,"STATE inOsc","false",muted
2026-05-22T13:36:48.842Z,15.14,"STATE oscBreakCount","0",muted
2026-05-22T13:36:48.843Z,15.15,"STATE openLong","none",muted
2026-05-22T13:36:48.843Z,15.16,"3C RECENT HIGH","1.0320",info
2026-05-22T13:36:48.843Z,15.17,"3C RECENT LOW","1.0260",info
2026-05-22T13:36:48.843Z,15.18,"BRANCH","D — flat, no oscillation, watching",muted
2026-05-22T13:36:57.766Z,16.1,"POLL START","fetching 4 candles (incremental, history in memory)",muted
2026-05-22T13:36:59.399Z,16.2,"CANDLES FETCHED","25 in window · fetched 4",ok
2026-05-22T13:36:59.399Z,16.3,"LAST CANDLE TS","08:36 EDT",info
2026-05-22T13:36:59.399Z,16.4,"LAST CLOSE","1.0320",info
2026-05-22T13:36:59.400Z,16.5,"TICK SIZE","0.00100",info
2026-05-22T13:36:59.400Z,16.6,"DAY RANGE","0.97%",ok
2026-05-22T13:36:59.400Z,16.7,"CANDLE CHECK","LIVE candle — intra-poll processing",info
2026-05-22T13:36:59.400Z,16.8,"OSC — 10C CLOSE HI","1.0320",info
2026-05-22T13:36:59.401Z,16.9,"OSC — 10C CLOSE LO","1.0260",info
2026-05-22T13:36:59.401Z,16.10,"OSC — 10C RANGE","0.00600 (max: 0.00300)",bad
2026-05-22T13:36:59.401Z,16.11,"OSC — CLUSTER 5C","NO cluster within 2tk",warn
2026-05-22T13:36:59.401Z,16.12,"OSC RESULT","NOT DETECTED",muted
2026-05-22T13:36:59.401Z,16.13,"STATE inOsc","false",muted
2026-05-22T13:36:59.402Z,16.14,"STATE oscBreakCount","0",muted
2026-05-22T13:36:59.402Z,16.15,"STATE openLong","none",muted
2026-05-22T13:36:59.402Z,16.16,"3C RECENT HIGH","1.0320",info
2026-05-22T13:36:59.402Z,16.17,"3C RECENT LOW","1.0260",info
2026-05-22T13:36:59.402Z,16.18,"BRANCH","D — flat, no oscillation, watching",muted
2026-05-22T13:37:07.770Z,17.1,"POLL START","fetching 4 candles (incremental, history in memory)",muted
2026-05-22T13:37:08.889Z,17.2,"CANDLES FETCHED","25 in window · fetched 4",ok
2026-05-22T13:37:08.889Z,17.3,"LAST CANDLE TS","08:37 EDT",info
2026-05-22T13:37:08.889Z,17.4,"LAST CLOSE","1.0310",info
2026-05-22T13:37:08.890Z,17.5,"TICK SIZE","0.00100",info
2026-05-22T13:37:08.890Z,17.6,"DAY RANGE","0.97%",ok
2026-05-22T13:37:08.890Z,17.7,"CANDLE CHECK","NEW candle — processing",ok
2026-05-22T13:37:08.891Z,17.8,"OSC — 10C CLOSE HI","1.0320",info
2026-05-22T13:37:08.891Z,17.9,"OSC — 10C CLOSE LO","1.0260",info
2026-05-22T13:37:08.891Z,17.10,"OSC — 10C RANGE","0.00600 (max: 0.00300)",bad
2026-05-22T13:37:08.891Z,17.11,"OSC — CLUSTER 5C","NO cluster within 2tk",warn
2026-05-22T13:37:08.892Z,17.12,"OSC RESULT","NOT DETECTED",muted
2026-05-22T13:37:08.892Z,17.13,"STATE inOsc","false",muted
2026-05-22T13:37:08.892Z,17.14,"STATE oscBreakCount","0",muted
2026-05-22T13:37:08.892Z,17.15,"STATE openLong","none",muted
2026-05-22T13:37:08.893Z,17.16,"3C RECENT HIGH","1.0320",info
2026-05-22T13:37:08.893Z,17.17,"3C RECENT LOW","1.0290",info
2026-05-22T13:37:08.893Z,17.18,"BRANCH","D — flat, no oscillation, watching",muted
2026-05-22T13:37:17.773Z,18.1,"POLL START","fetching 4 candles (incremental, history in memory)",muted
2026-05-22T13:37:21.311Z,18.2,"CANDLES FETCHED","25 in window · fetched 4",ok
2026-05-22T13:37:21.312Z,18.3,"LAST CANDLE TS","08:37 EDT",info
2026-05-22T13:37:21.312Z,18.4,"LAST CLOSE","1.0330",info
2026-05-22T13:37:21.312Z,18.5,"TICK SIZE","0.00100",info
2026-05-22T13:37:21.313Z,18.6,"DAY RANGE","0.97%",ok
2026-05-22T13:37:21.313Z,18.7,"CANDLE CHECK","LIVE candle — intra-poll processing",info
2026-05-22T13:37:21.313Z,18.8,"OSC — 10C CLOSE HI","1.0330",info
2026-05-22T13:37:21.314Z,18.9,"OSC — 10C CLOSE LO","1.0260",info
2026-05-22T13:37:21.314Z,18.10,"OSC — 10C RANGE","0.00700 (max: 0.00300)",bad
2026-05-22T13:37:21.314Z,18.11,"OSC — CLUSTER 5C","NO cluster within 2tk",warn
2026-05-22T13:37:21.314Z,18.12,"OSC RESULT","NOT DETECTED",muted
2026-05-22T13:37:21.315Z,18.13,"STATE inOsc","false",muted
2026-05-22T13:37:21.315Z,18.14,"STATE oscBreakCount","0",muted
2026-05-22T13:37:21.315Z,18.15,"STATE openLong","none",muted
2026-05-22T13:37:21.315Z,18.16,"3C RECENT HIGH","1.0330",info
2026-05-22T13:37:21.315Z,18.17,"3C RECENT LOW","1.0290",info
2026-05-22T13:37:21.316Z,18.18,"BRANCH","D — flat, no oscillation, watching",muted
2026-05-22T13:37:27.777Z,19.1,"POLL START","fetching 4 candles (incremental, history in memory)",muted
2026-05-22T13:37:29.480Z,19.2,"CANDLES FETCHED","25 in window · fetched 4",ok
2026-05-22T13:37:29.480Z,19.3,"LAST CANDLE TS","08:37 EDT",info
2026-05-22T13:37:29.480Z,19.4,"LAST CLOSE","1.0320",info
2026-05-22T13:37:29.481Z,19.5,"TICK SIZE","0.00100",info
2026-05-22T13:37:29.481Z,19.6,"DAY RANGE","0.97%",ok
2026-05-22T13:37:29.481Z,19.7,"CANDLE CHECK","LIVE candle — intra-poll processing",info
2026-05-22T13:37:29.481Z,19.8,"OSC — 10C CLOSE HI","1.0320",info
2026-05-22T13:37:29.481Z,19.9,"OSC — 10C CLOSE LO","1.0260",info
2026-05-22T13:37:29.481Z,19.10,"OSC — 10C RANGE","0.00600 (max: 0.00300)",bad
2026-05-22T13:37:29.482Z,19.11,"OSC — CLUSTER 5C","NO cluster within 2tk",warn
2026-05-22T13:37:29.482Z,19.12,"OSC RESULT","NOT DETECTED",muted
2026-05-22T13:37:29.482Z,19.13,"STATE inOsc","false",muted
2026-05-22T13:37:29.482Z,19.14,"STATE oscBreakCount","0",muted
2026-05-22T13:37:29.482Z,19.15,"STATE openLong","none",muted
2026-05-22T13:37:29.483Z,19.16,"3C RECENT HIGH","1.0330",info
2026-05-22T13:37:29.483Z,19.17,"3C RECENT LOW","1.0290",info
2026-05-22T13:37:29.483Z,19.18,"BRANCH","D — flat, no oscillation, watching",muted
2026-05-22T13:37:37.780Z,20.1,"POLL START","fetching 4 candles (incremental, history in memory)",muted
2026-05-22T13:37:38.932Z,20.2,"CANDLES FETCHED","25 in window · fetched 4",ok
2026-05-22T13:37:38.933Z,20.3,"LAST CANDLE TS","08:37 EDT",info
2026-05-22T13:37:38.933Z,20.4,"LAST CLOSE","1.0330",info
2026-05-22T13:37:38.933Z,20.5,"TICK SIZE","0.00100",info
2026-05-22T13:37:38.934Z,20.6,"DAY RANGE","0.97%",ok
2026-05-22T13:37:38.934Z,20.7,"CANDLE CHECK","LIVE candle — intra-poll processing",info
2026-05-22T13:37:38.934Z,20.8,"OSC — 10C CLOSE HI","1.0330",info
2026-05-22T13:37:38.934Z,20.9,"OSC — 10C CLOSE LO","1.0260",info
2026-05-22T13:37:38.935Z,20.10,"OSC — 10C RANGE","0.00700 (max: 0.00300)",bad
2026-05-22T13:37:38.935Z,20.11,"OSC — CLUSTER 5C","NO cluster within 2tk",warn
2026-05-22T13:37:38.935Z,20.12,"OSC RESULT","NOT DETECTED",muted
2026-05-22T13:37:38.935Z,20.13,"STATE inOsc","false",muted
2026-05-22T13:37:38.936Z,20.14,"STATE oscBreakCount","0",muted
2026-05-22T13:37:38.936Z,20.15,"STATE openLong","none",muted
2026-05-22T13:37:38.936Z,20.16,"3C RECENT HIGH","1.0330",info
2026-05-22T13:37:38.936Z,20.17,"3C RECENT LOW","1.0290",info
2026-05-22T13:37:38.936Z,20.18,"BRANCH","D — flat, no oscillation, watching",muted
2026-05-22T13:37:47.785Z,21.1,"POLL START","fetching 4 candles (incremental, history in memory)",muted
2026-05-22T13:37:49.129Z,21.2,"CANDLES FETCHED","25 in window · fetched 4",ok
2026-05-22T13:37:49.129Z,21.3,"LAST CANDLE TS","08:37 EDT",info
2026-05-22T13:37:49.129Z,21.4,"LAST CLOSE","1.0320",info
2026-05-22T13:37:49.130Z,21.5,"TICK SIZE","0.00100",info
