WallTime,PollStep,Label,Value,Status
2026-05-26T15:21:10.947Z,25.7,"OPEN SHORT","PENDING E:1.0320",warn
2026-05-26T15:21:10.948Z,25.8,"CANDLE","NEW — processing tick-pair",ok
2026-05-26T15:21:10.948Z,25.10,"ACTIVE DIR","SHORT",purple
2026-05-26T15:21:10.949Z,25.11,"SHORT FILL CHECK","fillHigh=1.0340 vs E=1.0320",purple
2026-05-26T15:21:10.949Z,25.12,"SHORT SPIKE SWEEP","high broke above band upper before short confirmed — reset",bad
2026-05-26T15:21:10.950Z,28.RST,"BAND RESET","spike swept through short SL without clean fill",bad
2026-05-26T15:21:30.977Z,29.1,"POLL START","fetching 4 candles",muted
2026-05-26T15:21:31.673Z,29.2,"CANDLES","27 in window · fetched 4",ok
2026-05-26T15:21:31.673Z,29.3,"LAST CLOSE","1.0310",info
2026-05-26T15:21:31.673Z,29.4,"TICK SIZE","0.001000",info
2026-05-26T15:21:31.673Z,29.5,"inOsc / dir","false / LONG",muted
2026-05-26T15:21:31.674Z,29.6,"OPEN LONG","none",muted
2026-05-26T15:21:31.674Z,29.7,"OPEN SHORT","none",muted
2026-05-26T15:21:31.674Z,29.8,"CANDLE","LIVE — 20s sample · detection + trade checks",muted
2026-05-26T15:21:31.674Z,32.ZW1,"ZONE SAMPLE","1.0310 → 1.0310",info
2026-05-26T15:21:31.675Z,32.ZW2,"ZW ANCHOR-L","1.0310 — waiting for upper anchor",muted
2026-05-26T15:21:31.675Z,29.9,"ZW PROGRESS","L=1.0310 · empty",muted
2026-05-26T15:21:31.675Z,29.10,"WAITING FOR BAND","K-of-N zone-window · N=4 K=4 · buf=0",muted
2026-05-26T15:21:51.684Z,33.1,"POLL START","fetching 4 candles",muted
2026-05-26T15:21:52.872Z,33.2,"CANDLES","27 in window · fetched 4",ok
2026-05-26T15:21:52.873Z,33.3,"LAST CLOSE","1.0310",info
2026-05-26T15:21:52.874Z,33.4,"TICK SIZE","0.001000",info
2026-05-26T15:21:52.874Z,33.5,"inOsc / dir","false / LONG",muted
2026-05-26T15:21:52.875Z,33.6,"OPEN LONG","none",muted
2026-05-26T15:21:52.875Z,33.7,"OPEN SHORT","none",muted
2026-05-26T15:21:52.875Z,33.8,"CANDLE","LIVE — 20s sample · detection + trade checks",muted
2026-05-26T15:21:52.876Z,36.ZW1,"ZONE SAMPLE","1.0310 → 1.0310",info
2026-05-26T15:21:52.876Z,36.ZW2,"ZW ANCHOR-L","1.0310 (re-anchor) — waiting for upper anchor",muted
2026-05-26T15:21:52.877Z,33.9,"ZW PROGRESS","L=1.0310 · empty",muted
2026-05-26T15:21:52.877Z,33.10,"WAITING FOR BAND","K-of-N zone-window · N=4 K=4 · buf=0",muted
2026-05-26T15:22:12.999Z,37.1,"POLL START","fetching 4 candles",muted
2026-05-26T15:22:13.659Z,37.2,"CANDLES","28 in window · fetched 4",ok
2026-05-26T15:22:13.660Z,37.3,"LAST CLOSE","1.0290",info
2026-05-26T15:22:13.660Z,37.4,"TICK SIZE","0.001000",info
2026-05-26T15:22:13.660Z,37.5,"inOsc / dir","false / LONG",muted
2026-05-26T15:22:13.660Z,37.6,"OPEN LONG","none",muted
2026-05-26T15:22:13.661Z,37.7,"OPEN SHORT","none",muted
2026-05-26T15:22:13.661Z,37.8,"CANDLE","NEW — processing tick-pair",ok
2026-05-26T15:22:13.661Z,40.ZW1,"ZONE SAMPLE","1.0290 → 1.0290",info
2026-05-26T15:22:13.662Z,40.ZW2,"ZW ANCHORS SET","L=1.0290 H=1.0300 · buf=[H,L] L=1 H=1",warn
2026-05-26T15:22:13.662Z,37.9,"ZW PROGRESS","L=1.0290 H=1.0300 · [HL] L=1 H=1/4",muted
2026-05-26T15:22:13.662Z,37.10,"WAITING FOR BAND","K-of-N zone-window · N=4 K=4 · buf=2",muted
2026-05-26T15:22:33.671Z,41.1,"POLL START","fetching 4 candles",muted
2026-05-26T15:22:34.449Z,41.2,"CANDLES","28 in window · fetched 4",ok
2026-05-26T15:22:34.450Z,41.3,"LAST CLOSE","1.0280",info
2026-05-26T15:22:34.450Z,41.4,"TICK SIZE","0.001000",info
2026-05-26T15:22:34.450Z,41.5,"inOsc / dir","false / LONG",muted
2026-05-26T15:22:34.451Z,41.6,"OPEN LONG","none",muted
2026-05-26T15:22:34.451Z,41.7,"OPEN SHORT","none",muted
2026-05-26T15:22:34.451Z,41.8,"CANDLE","LIVE — 20s sample · detection + trade checks",muted
2026-05-26T15:22:34.451Z,44.ZW1,"ZONE SAMPLE","1.0280 → 1.0280",info
2026-05-26T15:22:34.452Z,44.ZW3,"ZW OUT-OF-ZONE","Out-of-zone: 1.0280 (zone 1.0290–1.0310) → reset",bad
2026-05-26T15:22:34.452Z,41.9,"ZW PROGRESS","L=1.0280 · empty",muted
2026-05-26T15:22:34.452Z,41.10,"WAITING FOR BAND","K-of-N zone-window · N=4 K=4 · buf=0",muted
2026-05-26T15:22:54.460Z,45.1,"POLL START","fetching 4 candles",muted
2026-05-26T15:22:55.226Z,45.2,"CANDLES","28 in window · fetched 4",ok
2026-05-26T15:22:55.227Z,45.3,"LAST CLOSE","1.0260",info
2026-05-26T15:22:55.227Z,45.4,"TICK SIZE","0.001000",info
2026-05-26T15:22:55.227Z,45.5,"inOsc / dir","false / LONG",muted
2026-05-26T15:22:55.228Z,45.6,"OPEN LONG","none",muted
2026-05-26T15:22:55.228Z,45.7,"OPEN SHORT","none",muted
2026-05-26T15:22:55.228Z,45.8,"CANDLE","LIVE — 20s sample · detection + trade checks",muted
2026-05-26T15:22:55.228Z,48.ZW1,"ZONE SAMPLE","1.0260 → 1.0260",info
2026-05-26T15:22:55.229Z,48.ZW2,"ZW ANCHORS SET","L=1.0260 H=1.0270 · buf=[H,L] L=1 H=1",warn
2026-05-26T15:22:55.229Z,45.9,"ZW PROGRESS","L=1.0260 H=1.0270 · [HL] L=1 H=1/4",muted
2026-05-26T15:22:55.229Z,45.10,"WAITING FOR BAND","K-of-N zone-window · N=4 K=4 · buf=2",muted
2026-05-26T15:23:15.743Z,49.1,"POLL START","fetching 4 candles",muted
2026-05-26T15:23:16.419Z,49.2,"CANDLES","29 in window · fetched 4",ok
2026-05-26T15:23:16.420Z,49.3,"LAST CLOSE","1.0250",info
2026-05-26T15:23:16.421Z,49.4,"TICK SIZE","0.001000",info
2026-05-26T15:23:16.421Z,49.5,"inOsc / dir","false / LONG",muted
2026-05-26T15:23:16.421Z,49.6,"OPEN LONG","none",muted
2026-05-26T15:23:16.422Z,49.7,"OPEN SHORT","none",muted
2026-05-26T15:23:16.422Z,49.8,"CANDLE","NEW — processing tick-pair",ok
2026-05-26T15:23:16.422Z,52.ZW1,"ZONE SAMPLE","1.0250 → 1.0250",info
2026-05-26T15:23:16.423Z,52.ZW3,"ZW OUT-OF-ZONE","Out-of-zone: 1.0250 (zone 1.0260–1.0280) → reset",bad
2026-05-26T15:23:16.423Z,49.9,"ZW PROGRESS","L=1.0250 · empty",muted
2026-05-26T15:23:16.424Z,49.10,"WAITING FOR BAND","K-of-N zone-window · N=4 K=4 · buf=0",muted
2026-05-26T15:23:36.444Z,53.1,"POLL START","fetching 4 candles",muted
2026-05-26T15:23:37.038Z,53.2,"CANDLES","29 in window · fetched 4",ok
2026-05-26T15:23:37.038Z,53.3,"LAST CLOSE","1.0240",info
2026-05-26T15:23:37.039Z,53.4,"TICK SIZE","0.001000",info
2026-05-26T15:23:37.039Z,53.5,"inOsc / dir","false / LONG",muted
2026-05-26T15:23:37.039Z,53.6,"OPEN LONG","none",muted
2026-05-26T15:23:37.040Z,53.7,"OPEN SHORT","none",muted
2026-05-26T15:23:37.040Z,53.8,"CANDLE","LIVE — 20s sample · detection + trade checks",muted
2026-05-26T15:23:37.040Z,56.ZW1,"ZONE SAMPLE","1.0240 → 1.0240",info
2026-05-26T15:23:37.041Z,56.ZW2,"ZW ANCHORS SET","L=1.0240 H=1.0250 · buf=[H,L] L=1 H=1",warn
2026-05-26T15:23:37.041Z,53.9,"ZW PROGRESS","L=1.0240 H=1.0250 · [HL] L=1 H=1/4",muted
2026-05-26T15:23:37.041Z,53.10,"WAITING FOR BAND","K-of-N zone-window · N=4 K=4 · buf=2",muted
2026-05-26T15:23:57.052Z,57.1,"POLL START","fetching 4 candles",muted
2026-05-26T15:23:57.751Z,57.2,"CANDLES","29 in window · fetched 4",ok
2026-05-26T15:23:57.751Z,57.3,"LAST CLOSE","1.0260",info
2026-05-26T15:23:57.752Z,57.4,"TICK SIZE","0.001000",info
2026-05-26T15:23:57.752Z,57.5,"inOsc / dir","false / LONG",muted
2026-05-26T15:23:57.752Z,57.6,"OPEN LONG","none",muted
2026-05-26T15:23:57.753Z,57.7,"OPEN SHORT","none",muted
2026-05-26T15:23:57.753Z,57.8,"CANDLE","LIVE — 20s sample · detection + trade checks",muted
2026-05-26T15:23:57.753Z,60.ZW1,"ZONE SAMPLE","1.0260 → 1.0260",info
2026-05-26T15:23:57.754Z,60.ZW3,"ZW BUFFER","[HLH] L=1 H=2 (3/4)",warn
2026-05-26T15:23:57.754Z,57.9,"ZW PROGRESS","L=1.0240 H=1.0250 · [HLH] L=1 H=2/4",muted
2026-05-26T15:23:57.754Z,57.10,"WAITING FOR BAND","K-of-N zone-window · N=4 K=4 · buf=3",muted
2026-05-26T15:24:17.768Z,61.1,"POLL START","fetching 4 candles",muted
2026-05-26T15:24:18.381Z,61.2,"CANDLES","30 in window · fetched 4",ok
2026-05-26T15:24:18.382Z,61.3,"LAST CLOSE","1.0260",info
2026-05-26T15:24:18.382Z,61.4,"TICK SIZE","0.001000",info
2026-05-26T15:24:18.382Z,61.5,"inOsc / dir","false / LONG",muted
2026-05-26T15:24:18.382Z,61.6,"OPEN LONG","none",muted
2026-05-26T15:24:18.383Z,61.7,"OPEN SHORT","none",muted
2026-05-26T15:24:18.383Z,61.8,"CANDLE","NEW — processing tick-pair",ok
2026-05-26T15:24:18.383Z,64.ZW1,"ZONE SAMPLE","1.0260 → 1.0260",info
2026-05-26T15:24:18.384Z,64.ZW3,"ZW BUFFER","[HLHH] L=1 H=3 (4/4)",ok
2026-05-26T15:24:18.384Z,64.ZW4,"BAND CONFIRMED","K-of-N · L=1.0240 H=1.0250 · buf=[HLHH] L=1 H=3 inZone=4/4",ok
2026-05-26T15:24:18.384Z,61.9,"ZW PROGRESS","L=1.0240 H=1.0250 · [HLHH] L=1 H=3/4",warn
2026-05-26T15:24:18.385Z,61.10,"BAND CONFIRMED","zone 1.0240 – 1.0250 #2",ok
2026-05-26T15:24:18.385Z,64.ARM,"LONG ARMED","E:1.0240 TP:1.0250 SL:1.0220",ok
2026-05-26T15:24:23.395Z,65.1,"POLL START","fetching 4 candles",muted
2026-05-26T15:24:24.921Z,65.2,"CANDLES","30 in window · fetched 4",ok
2026-05-26T15:24:24.922Z,65.3,"LAST CLOSE","1.0240",info
2026-05-26T15:24:24.922Z,65.4,"TICK SIZE","0.001000",info
2026-05-26T15:24:24.922Z,65.5,"inOsc / dir","true / LONG",ok
2026-05-26T15:24:24.923Z,65.6,"OPEN LONG","PENDING E:1.0240",warn
2026-05-26T15:24:24.923Z,65.7,"OPEN SHORT","none",muted
2026-05-26T15:24:24.923Z,65.8,"CANDLE","LIVE — 20s sample · detection + trade checks",muted
2026-05-26T15:24:24.924Z,65.10,"ACTIVE DIR","LONG",ok
2026-05-26T15:24:24.924Z,65.11,"LONG FILL CHECK","fillLow=1.0240 vs E=1.0240",ok
2026-05-26T15:24:24.925Z,65.12,"LONG FILLED","confirmed @ 1.0240",ok
2026-05-26T15:24:24.925Z,65.13,"LONG IN TRADE","TP>E=1.0240 · SL=1.0220 (E-2t)",ok
2026-05-26T15:24:24.925Z,65.13u,"UNREALIZED PNL","+$0.00 @ 1.0240",muted
2026-05-26T15:24:24.926Z,65.14,"LONG HOLDING","unrPnl=+$0.00 · awaiting close > 1.0240",info
2026-05-26T15:24:34.943Z,69.1,"POLL START","fetching 4 candles",muted
2026-05-26T15:24:35.570Z,69.2,"CANDLES","30 in window · fetched 4",ok
2026-05-26T15:24:35.571Z,69.3,"LAST CLOSE","1.0260",info
2026-05-26T15:24:35.572Z,69.4,"TICK SIZE","0.001000",info
2026-05-26T15:24:35.572Z,69.5,"inOsc / dir","true / LONG",ok
2026-05-26T15:24:35.573Z,69.6,"OPEN LONG","FILLED @ 1.0240",ok
2026-05-26T15:24:35.574Z,69.7,"OPEN SHORT","none",muted
2026-05-26T15:24:35.574Z,69.8,"CANDLE","LIVE — 20s sample · detection + trade checks",muted
2026-05-26T15:24:35.575Z,69.10,"ACTIVE DIR","LONG",ok
2026-05-26T15:24:35.575Z,69.13,"LONG IN TRADE","TP>E=1.0240 · SL=1.0220 (E-2t)",ok
2026-05-26T15:24:35.575Z,69.13u,"UNREALIZED PNL","+$97.66 @ 1.0260",ok
2026-05-26T15:24:35.576Z,69.14,"LONG TP HIT","1.0260 > E=1.0240 → WIN (unrPnl > 0)",ok
2026-05-26T15:24:35.576Z,69.14b,"CYCLE TP COUNT","1",ok
2026-05-26T15:24:35.577Z,72.ARM,"SHORT ARMED","E:1.0250 TP:1.0240 SL:1.0270",purple
2026-05-26T15:24:40.601Z,73.1,"POLL START","fetching 4 candles",muted
2026-05-26T15:24:41.197Z,73.2,"CANDLES","30 in window · fetched 4",ok
2026-05-26T15:24:41.197Z,73.3,"LAST CLOSE","1.0260",info
2026-05-26T15:24:41.198Z,73.4,"TICK SIZE","0.001000",info
2026-05-26T15:24:41.198Z,73.5,"inOsc / dir","true / SHORT",ok
2026-05-26T15:24:41.198Z,73.6,"OPEN LONG","none",muted
2026-05-26T15:24:41.199Z,73.7,"OPEN SHORT","PENDING E:1.0250",warn
2026-05-26T15:24:41.199Z,73.8,"CANDLE","LIVE — 20s sample · detection + trade checks",muted
2026-05-26T15:24:41.199Z,73.10,"ACTIVE DIR","SHORT",purple
2026-05-26T15:24:41.200Z,73.11,"SHORT FILL CHECK","fillHigh=1.0270 vs E=1.0250",purple
2026-05-26T15:24:41.200Z,73.12,"SHORT SPIKE SWEEP","high broke above band upper before short confirmed — reset",bad
2026-05-26T15:24:41.200Z,76.RST,"BAND RESET","spike swept through short SL without clean fill",bad
2026-05-26T15:25:01.723Z,77.1,"POLL START","fetching 4 candles",muted
2026-05-26T15:25:02.410Z,77.2,"CANDLES","30 in window · fetched 4",ok
2026-05-26T15:25:02.411Z,77.3,"LAST CLOSE","1.0280",info
2026-05-26T15:25:02.411Z,77.4,"TICK SIZE","0.001000",info
2026-05-26T15:25:02.411Z,77.5,"inOsc / dir","false / LONG",muted
2026-05-26T15:25:02.412Z,77.6,"OPEN LONG","none",muted
2026-05-26T15:25:02.412Z,77.7,"OPEN SHORT","none",muted
2026-05-26T15:25:02.412Z,77.8,"CANDLE","NEW — processing tick-pair",ok
2026-05-26T15:25:02.413Z,80.ZW1,"ZONE SAMPLE","1.0280 → 1.0280",info
2026-05-26T15:25:02.413Z,80.ZW2,"ZW ANCHOR-L","1.0280 — waiting for upper anchor",muted
2026-05-26T15:25:02.413Z,77.9,"ZW PROGRESS","L=1.0280 · empty",muted
2026-05-26T15:25:02.413Z,77.10,"WAITING FOR BAND","K-of-N zone-window · N=4 K=4 · buf=0",muted
2026-05-26T15:25:22.428Z,81.1,"POLL START","fetching 4 candles",muted
2026-05-26T15:25:23.083Z,81.2,"CANDLES","30 in window · fetched 4",ok
2026-05-26T15:25:23.084Z,81.3,"LAST CLOSE","1.0280",info
2026-05-26T15:25:23.084Z,81.4,"TICK SIZE","0.001000",info
2026-05-26T15:25:23.085Z,81.5,"inOsc / dir","false / LONG",muted
2026-05-26T15:25:23.085Z,81.6,"OPEN LONG","none",muted
2026-05-26T15:25:23.086Z,81.7,"OPEN SHORT","none",muted
2026-05-26T15:25:23.086Z,81.8,"CANDLE","LIVE — 20s sample · detection + trade checks",muted
2026-05-26T15:25:23.086Z,84.ZW1,"ZONE SAMPLE","1.0280 → 1.0280",info
2026-05-26T15:25:23.087Z,84.ZW2,"ZW ANCHOR-L","1.0280 (re-anchor) — waiting for upper anchor",muted
2026-05-26T15:25:23.087Z,81.9,"ZW PROGRESS","L=1.0280 · empty",muted
2026-05-26T15:25:23.088Z,81.10,"WAITING FOR BAND","K-of-N zone-window · N=4 K=4 · buf=0",muted
2026-05-26T15:25:43.814Z,85.1,"POLL START","fetching 4 candles",muted
2026-05-26T15:25:44.503Z,85.2,"CANDLES","30 in window · fetched 4",ok
2026-05-26T15:25:44.503Z,85.3,"LAST CLOSE","1.0280",info
2026-05-26T15:25:44.503Z,85.4,"TICK SIZE","0.001000",info
2026-05-26T15:25:44.504Z,85.5,"inOsc / dir","false / LONG",muted
2026-05-26T15:25:44.504Z,85.6,"OPEN LONG","none",muted
2026-05-26T15:25:44.504Z,85.7,"OPEN SHORT","none",muted
2026-05-26T15:25:44.504Z,85.8,"CANDLE","LIVE — 20s sample · detection + trade checks",muted
2026-05-26T15:25:44.505Z,88.ZW1,"ZONE SAMPLE","1.0280 → 1.0280",info
2026-05-26T15:25:44.505Z,88.ZW2,"ZW ANCHOR-L","1.0280 (re-anchor) — waiting for upper anchor",muted
2026-05-26T15:25:44.505Z,85.9,"ZW PROGRESS","L=1.0280 · empty",muted
2026-05-26T15:25:44.505Z,85.10,"WAITING FOR BAND","K-of-N zone-window · N=4 K=4 · buf=0",muted
2026-05-26T15:26:04.498Z,89.1,"POLL START","fetching 4 candles",muted
2026-05-26T15:26:05.173Z,89.2,"CANDLES","30 in window · fetched 4",ok
2026-05-26T15:26:05.174Z,89.3,"LAST CLOSE","1.0300",info
2026-05-26T15:26:05.174Z,89.4,"TICK SIZE","0.001000",info
2026-05-26T15:26:05.175Z,89.5,"inOsc / dir","false / LONG",muted
2026-05-26T15:26:05.175Z,89.6,"OPEN LONG","none",muted
2026-05-26T15:26:05.176Z,89.7,"OPEN SHORT","none",muted
2026-05-26T15:26:05.176Z,89.8,"CANDLE","NEW — processing tick-pair",ok
2026-05-26T15:26:05.177Z,92.ZW1,"ZONE SAMPLE","1.0300 → 1.0300",info
2026-05-26T15:26:05.177Z,92.ZW2,"ZW ANCHORS SET","L=1.0280 H=1.0290 · buf=[L,H] L=1 H=1",warn
2026-05-26T15:26:05.177Z,89.9,"ZW PROGRESS","L=1.0280 H=1.0290 · [LH] L=1 H=1/4",muted
2026-05-26T15:26:05.178Z,89.10,"WAITING FOR BAND","K-of-N zone-window · N=4 K=4 · buf=2",muted
2026-05-26T15:26:25.194Z,93.1,"POLL START","fetching 4 candles",muted
2026-05-26T15:26:26.051Z,93.2,"CANDLES","30 in window · fetched 4",ok
2026-05-26T15:26:26.051Z,93.3,"LAST CLOSE","1.0290",info
2026-05-26T15:26:26.052Z,93.4,"TICK SIZE","0.001000",info
2026-05-26T15:26:26.052Z,93.5,"inOsc / dir","false / LONG",muted
2026-05-26T15:26:26.052Z,93.6,"OPEN LONG","none",muted
2026-05-26T15:26:26.053Z,93.7,"OPEN SHORT","none",muted
2026-05-26T15:26:26.053Z,93.8,"CANDLE","LIVE — 20s sample · detection + trade checks",muted
2026-05-26T15:26:26.053Z,96.ZW1,"ZONE SAMPLE","1.0290 → 1.0290",info
2026-05-26T15:26:26.054Z,96.ZW3,"ZW BUFFER","[LHL] L=2 H=1 (3/4)",warn
2026-05-26T15:26:26.054Z,93.9,"ZW PROGRESS","L=1.0280 H=1.0290 · [LHL] L=2 H=1/4",muted
2026-05-26T15:26:26.054Z,93.10,"WAITING FOR BAND","K-of-N zone-window · N=4 K=4 · buf=3",muted
2026-05-26T15:26:46.069Z,97.1,"POLL START","fetching 4 candles",muted
2026-05-26T15:26:46.726Z,97.2,"CANDLES","30 in window · fetched 4",ok
2026-05-26T15:26:46.727Z,97.3,"LAST CLOSE","1.0290",info
2026-05-26T15:26:46.728Z,97.4,"TICK SIZE","0.001000",info
2026-05-26T15:26:46.728Z,97.5,"inOsc / dir","false / LONG",muted
2026-05-26T15:26:46.728Z,97.6,"OPEN LONG","none",muted
2026-05-26T15:26:46.729Z,97.7,"OPEN SHORT","none",muted
2026-05-26T15:26:46.729Z,97.8,"CANDLE","LIVE — 20s sample · detection + trade checks",muted
