WallTime,PollStep,Label,Value,Status
2026-05-25T01:06:06.776Z,21.2,"CANDLES","26 in window · fetched 4",ok
2026-05-25T01:06:06.776Z,21.3,"LAST CLOSE","0.22720",info
2026-05-25T01:06:06.776Z,21.4,"TICK SIZE","0.000100",info
2026-05-25T01:06:06.777Z,21.5,"inOsc / dir","false / LONG",muted
2026-05-25T01:06:06.777Z,21.6,"OPEN LONG","none",muted
2026-05-25T01:06:06.777Z,21.7,"OPEN SHORT","none",muted
2026-05-25T01:06:06.778Z,21.8,"CANDLE","LIVE — 20s sample · detection + trade checks",muted
2026-05-25T01:06:06.778Z,21.9,"ZW PROGRESS","L=0.22700 H=0.22710 · [HLHH] L=1 H=3/4",warn
2026-05-25T01:06:06.778Z,21.10,"WAITING FOR BAND","K-of-N zone-window · N=4 K=4 · buf=4",muted
2026-05-25T01:06:16.790Z,24.1,"POLL START","fetching 4 candles",muted
2026-05-25T01:06:17.412Z,24.2,"CANDLES","27 in window · fetched 4",ok
2026-05-25T01:06:17.413Z,24.3,"LAST CLOSE","0.22710",info
2026-05-25T01:06:17.414Z,24.4,"TICK SIZE","0.000100",info
2026-05-25T01:06:17.414Z,24.5,"inOsc / dir","false / LONG",muted
2026-05-25T01:06:17.414Z,24.6,"OPEN LONG","none",muted
2026-05-25T01:06:17.415Z,24.7,"OPEN SHORT","none",muted
2026-05-25T01:06:17.415Z,24.8,"CANDLE","NEW — processing tick-pair",ok
2026-05-25T01:06:17.415Z,24.ZW1,"ZONE SAMPLE","0.22710 → 0.22710",info
2026-05-25T01:06:17.416Z,24.ZW3,"ZW BUFFER","[LHHH] L=1 H=3 (4/4)",warn
2026-05-25T01:06:17.416Z,24.9,"ZW PROGRESS","L=0.22700 H=0.22710 · [LHHH] L=1 H=3/4",warn
2026-05-25T01:06:17.416Z,24.10,"WAITING FOR BAND","K-of-N zone-window · N=4 K=4 · buf=4",muted
2026-05-25T01:06:27.437Z,27.1,"POLL START","fetching 4 candles",muted
2026-05-25T01:06:28.774Z,27.2,"CANDLES","27 in window · fetched 4",ok
2026-05-25T01:06:28.774Z,27.3,"LAST CLOSE","0.22710",info
2026-05-25T01:06:28.775Z,27.4,"TICK SIZE","0.000100",info
2026-05-25T01:06:28.775Z,27.5,"inOsc / dir","false / LONG",muted
2026-05-25T01:06:28.775Z,27.6,"OPEN LONG","none",muted
2026-05-25T01:06:28.775Z,27.7,"OPEN SHORT","none",muted
2026-05-25T01:06:28.776Z,27.8,"CANDLE","LIVE — 20s sample · detection + trade checks",muted
2026-05-25T01:06:28.776Z,27.9,"ZW PROGRESS","L=0.22700 H=0.22710 · [LHHH] L=1 H=3/4",warn
2026-05-25T01:06:28.776Z,27.10,"WAITING FOR BAND","K-of-N zone-window · N=4 K=4 · buf=4",muted
2026-05-25T01:06:38.788Z,30.1,"POLL START","fetching 4 candles",muted
2026-05-25T01:06:39.444Z,30.2,"CANDLES","27 in window · fetched 4",ok
2026-05-25T01:06:39.445Z,30.3,"LAST CLOSE","0.22710",info
2026-05-25T01:06:39.445Z,30.4,"TICK SIZE","0.000100",info
2026-05-25T01:06:39.445Z,30.5,"inOsc / dir","false / LONG",muted
2026-05-25T01:06:39.445Z,30.6,"OPEN LONG","none",muted
2026-05-25T01:06:39.446Z,30.7,"OPEN SHORT","none",muted
2026-05-25T01:06:39.446Z,30.8,"CANDLE","LIVE — 20s sample · detection + trade checks",muted
2026-05-25T01:06:39.446Z,30.ZW1,"ZONE SAMPLE","0.22710 → 0.22710",info
2026-05-25T01:06:39.447Z,30.ZW3,"ZW BUFFER","[HHHH] L=0 H=4 (4/4)",warn
2026-05-25T01:06:39.447Z,30.9,"ZW PROGRESS","L=0.22700 H=0.22710 · [HHHH] L=0 H=4/4",warn
2026-05-25T01:06:39.447Z,30.10,"WAITING FOR BAND","K-of-N zone-window · N=4 K=4 · buf=4",muted
2026-05-25T01:06:49.467Z,33.1,"POLL START","fetching 4 candles",muted
2026-05-25T01:06:50.001Z,33.2,"CANDLES","27 in window · fetched 4",ok
2026-05-25T01:06:50.001Z,33.3,"LAST CLOSE","0.22720",info
2026-05-25T01:06:50.001Z,33.4,"TICK SIZE","0.000100",info
2026-05-25T01:06:50.001Z,33.5,"inOsc / dir","false / LONG",muted
2026-05-25T01:06:50.002Z,33.6,"OPEN LONG","none",muted
2026-05-25T01:06:50.002Z,33.7,"OPEN SHORT","none",muted
2026-05-25T01:06:50.002Z,33.8,"CANDLE","LIVE — 20s sample · detection + trade checks",muted
2026-05-25T01:06:50.003Z,33.9,"ZW PROGRESS","L=0.22700 H=0.22710 · [HHHH] L=0 H=4/4",warn
2026-05-25T01:06:50.003Z,33.10,"WAITING FOR BAND","K-of-N zone-window · N=4 K=4 · buf=4",muted
2026-05-25T01:07:00.019Z,36.1,"POLL START","fetching 4 candles",muted
2026-05-25T01:07:00.602Z,36.2,"CANDLES","27 in window · fetched 4",ok
2026-05-25T01:07:00.603Z,36.3,"LAST CLOSE","0.22710",info
2026-05-25T01:07:00.603Z,36.4,"TICK SIZE","0.000100",info
2026-05-25T01:07:00.603Z,36.5,"inOsc / dir","false / LONG",muted
2026-05-25T01:07:00.603Z,36.6,"OPEN LONG","none",muted
2026-05-25T01:07:00.604Z,36.7,"OPEN SHORT","none",muted
2026-05-25T01:07:00.604Z,36.8,"CANDLE","LIVE — 20s sample · detection + trade checks",muted
2026-05-25T01:07:00.604Z,36.ZW1,"ZONE SAMPLE","0.22710 → 0.22710",info
2026-05-25T01:07:00.604Z,36.ZW3,"ZW BUFFER","[HHHH] L=0 H=4 (4/4)",warn
2026-05-25T01:07:00.605Z,36.9,"ZW PROGRESS","L=0.22700 H=0.22710 · [HHHH] L=0 H=4/4",warn
2026-05-25T01:07:00.605Z,36.10,"WAITING FOR BAND","K-of-N zone-window · N=4 K=4 · buf=4",muted
2026-05-25T01:07:05.622Z,39.1,"POLL START","fetching 4 candles",muted
2026-05-25T01:07:06.282Z,39.2,"CANDLES","27 in window · fetched 4",ok
2026-05-25T01:07:06.283Z,39.3,"LAST CLOSE","0.22700",info
2026-05-25T01:07:06.283Z,39.4,"TICK SIZE","0.000100",info
2026-05-25T01:07:06.284Z,39.5,"inOsc / dir","false / LONG",muted
2026-05-25T01:07:06.284Z,39.6,"OPEN LONG","none",muted
2026-05-25T01:07:06.284Z,39.7,"OPEN SHORT","none",muted
2026-05-25T01:07:06.285Z,39.8,"CANDLE","LIVE — 20s sample · detection + trade checks",muted
2026-05-25T01:07:06.285Z,39.9,"ZW PROGRESS","L=0.22700 H=0.22710 · [HHHH] L=0 H=4/4",warn
2026-05-25T01:07:06.285Z,39.10,"WAITING FOR BAND","K-of-N zone-window · N=4 K=4 · buf=4",muted
